"id","language","last_import_id","title"
"1645062","61435","Tip:Filemaker:34438:4a87735970713dba97d47c0ea1ab80bb","Tugra"
"1639872","61435","Tip:Filemaker:34439:41c0dd0b574971c27d822e77ea557ff0","Peng Lily Peng"
"1623549","61435","Tip:Filemaker:34440:993c4716a4d90952ef5b0716ef9adae2","A.Choice"
"1642740","61435","Tip:Filemaker:34441:0f298ce7b527ca2f911876684286f1bb","Shaan II"
"1633524","61435","Tip:Filemaker:34442:70410ed6f8ecec23f253b16e16d79ffe","Il Punto"
"1646315","61435","Tip:Filemaker:34444:187ef4f4c44eee355220bd4532aadd9e","Winterfeldt Schokoladen"
"1640545","61435","Tip:Filemaker:34445:8f6eed866c4a20ff6a54e256a79cc317","REDSdeli"
"1641742","61435","Tip:Filemaker:34446:572bd4ca24620c092c8c10e04cadd7e7","Saftschubser"
"1628926","61435","Tip:Filemaker:34447:e35b85959c984d0ab36a12fa3846c645","Da Enzo"
"1645437","61435","Tip:Filemaker:34449:b02085c67375891976bcc408a44b1220","Via Emilia"
"1632245","61435","Tip:Filemaker:34451:9e7b6766719a7f91cb1a646a4cc14897","Grenander"
"1629033","61435","Tip:Filemaker:34453:84d311eecbfa5c868dd56155527793f0","Dar Tunis"
"1642892","61435","Tip:Filemaker:34472:875ab230d8ac5d127a286256bb912e35","Si An Tra"
"1641768","61435","Tip:Filemaker:34473:2491704e010cabb3ef2e2d07da945d26","Sage Restaurant"
"1630804","61435","Tip:Filemaker:34474:ab70745103be59f66dfc596e020a73ce","Filetstück"
"1642695","61435","Tip:Filemaker:34475:ccb719256210fb2d0e58da26f8f9ed64","Seoul Kwan"
"1626587","61435","Tip:Filemaker:34476:fefb4e2325a6c902165d8a26e778fa30","Braidysnack"
"1646850","61435","Tip:Filemaker:34479:450369790278151aa6a03a8e7ca8119c","Zuckerfee"
"1631907","61435","Tip:Filemaker:34480:89f7f8bf90e3c20fccbc9839e1e8c8fb","Giotto"
"1636977","61435","Tip:Filemaker:34483:7c63cc89fd8ef4eb11340cd3c2eef852","Mama"
"1625231","61435","Tip:Filemaker:34484:e3f5a7d2ba178128dbfd347aef994e54","Bar in der Mariannenstraße"
"1623946","61435","Tip:Filemaker:34486:fbd67d312034858a0d56b716a9dcece1","Alice Gryphius"
"1638872","61435","Tip:Filemaker:34487:8e3d6aeeae2f0653b951a0e43f9655a9","No Fire No Glory"
"1643234","61435","Tip:Filemaker:34488:c7c9f24a1a88c46c03e9236bb7f8203e","Soupanova"
"1633752","61435","Tip:Filemaker:34490:52d9677ff25f7c44e27de058942bdb3c","Jamerica"
"1645034","61435","Tip:Filemaker:34496:97a03f8f815eb4b88f2b2b6cd8fa8466","Tube Station"
"1633629","61435","Tip:Filemaker:34497:a5d60f93bd3fca2e4db8b2eae81d7c10","Indeed"
"1630378","61435","Tip:Filemaker:34498:e9e0399a25bf6036cbee775d36c7f485","Erika & Hilde"
"1642620","61435","Tip:Filemaker:34509:d06e3672785a9f23dbcc4c1045b7f5e9","Sedici"
"1627668","61435","Tip:Filemaker:34510:85022ddbb883be279c1ed59dede87204","Café Royal"
"1640052","61435","Tip:Filemaker:34512:7a69e717d2132563859d6e13e3733834","Piu Paulista"
"1630880","61435","Tip:Filemaker:34517:","Fischladen"
"1640234","61435","Tip:Filemaker:34518:a30766fe4fc710c4733eb6eb7c059b2a","Primitiv Bar"
"1640158","61435","Tip:Filemaker:34519:d2e275b34f5e6b28f6f10ef6a1463413","Ponte Carlo"
"1645572","61435","Tip:Filemaker:34520:0260bc457438b93e41e803dd3406ef23","Vineria Fraschetta"
"1643597","61435","Tip:Filemaker:34530:4f812a06d0ade7d8613ce90c0cd5b197","Suicide Circus"
"1642771","61435","Tip:Filemaker:34531:4a1ac4f8dd7947434b442071f834bd73","Shalimar"
"1644480","61435","Tip:Filemaker:34534:9cc8c995740fd08c1e050bf6faf51736","Tin"
"1623418","61435","Tip:Filemaker:34539:7aa850b0e079ee8bae0dd4274b755ad7","16 Doors"
"1644663","61435","Tip:Filemaker:34542:919f284acdc5811ba9fc49a6866c5c90","Toscanafraktion"
"1631380","61435","Tip:Filemaker:34543:31601e2f363d74bc2dcdacd0541917fc","Fritschka & Friseure"
"1641454","61435","Tip:Filemaker:34544:aad158a31bf72f1a35d92e6ccced1b48","Rote Beete"
"1641622","61435","Tip:Filemaker:34545:c5fdf957a7683ed70f7145f653b6d649","s...cultur"
"1641099","61435","Tip:Filemaker:34547:d76ee0a6e549d20b77fb6d39fa37b9be","Reuters 179"
"1633063","61435","Tip:Filemaker:34548:a799272398d5132d47352cafe4a7baf0","Holger's"
"1634189","61435","Tip:Filemaker:34553:bdc026e29439ca65e0c8f5a6adf8a372","Kanun"
"1624195","61435","Tip:Filemaker:34554:3112db59fa1367886952895036bf8c7b","Amano Bar"
"1643017","61435","Tip:Filemaker:34555:00152e2c9730830f4f5d7cbdef12b777","Sloppy Joe's Bar & Café"
"1637106","61435","Tip:Filemaker:34556:e38e15382b62ced5989021c0759e7924","Manna"
"1631860","61435","Tip:Filemaker:34557:798ddc23c4851a99f3ace05dfa25a89c","Gebr. Hansen"
"1643965","61435","Tip:Filemaker:34558:761db6860d0eacc1d9febba48736287a","Tandoor House"
"1629223","61435","Tip:Filemaker:34559:5bfc65b16ad40e8f7e6c28fee407fdcf","Deli Lama"
"1635413","61435","Tip:Filemaker:34561:e2b88161f70ef4f78e4c9a9fbf0e9809","La Kitch'N"
"1641125","61435","Tip:Filemaker:34562:b11b5874e3e1ae8659abd2f668d29835","Ribo"
"1640037","61435","Tip:Filemaker:34563:b11847a5b08c61140e87de06caaf2d46","Pink Flamingo Pizza"
"1625637","61435","Tip:Filemaker:34564:fb47a8999bc92c9719b02287d14be8df","Beakers"
"1633697","61435","Tip:Filemaker:34567:244547230810cf1ae939f00adaf8a208","Istanbul Restaurant"
"1643468","61435","Tip:Filemaker:34568:aef29307965bd5d2771887fd5eeaeb76","Steelshark"
"1633111","61435","Tip:Filemaker:34569:","Hooters"
"1628776","61435","Tip:Filemaker:34570:e756881586f11d5a0ae187b062c62d3e","Crossroads"
"1629954","61435","Tip:Filemaker:34582:6e338ce8c332f536d9e54bd4501c5faf","East Side Blick"
"1645166","61435","Tip:Filemaker:34585:ddf3b427ceb4312b636c0d8bbc607efc","Umatoo"
"1636778","61435","Tip:Filemaker:34589:6dc6df66e5743e69657fa495e2f5f6cb","M-bia"
"1623705","61435","Tip:Filemaker:34596:dbc084d11b509c97a6bc2bfef3b0b3a6","Agnes Neuhaus Café"
"1627701","61435","Tip:Filemaker:34607:69b34bb0abf49c0d1cb3c7c99b87d4ce","Café Schlacht"
"1624951","61435","Tip:Filemaker:34614:d4513fc919d8bca82682e5615fe27c18","Bäckerei Sporys"
"1643452","61435","Tip:Filemaker:34620:bfccae07184b26088ed62d68e3f55fcd","Susans"
"1635737","61435","Tip:Filemaker:34623:2b76bdf7fc2283566c018c3bea0783af","Le Chaim"
"1641668","61435","Tip:Filemaker:34624:1184d0e99267b7f9d64844bed540993a","S-Gut"
"1636772","61435","Tip:Filemaker:34625:52ab0060e2423ed5388435b8825272d4","M.I.K.Z."
"1639986","61435","Tip:Filemaker:34626:78b814b7f15f1538956bde524f1447e8","Picknick"
"1646832","61435","Tip:Filemaker:34627:09cc0530d7c8fe5a62e23cff395064e6","ZPYZ"
"1625059","61435","Tip:Filemaker:34628:acc74c0b763ca554b5685fcf05e93489","Ballhaus Ost"
"1633176","61435","Tip:Filemaker:34629:f0f8bb258fc17417deb35a4ac26861f1","Horst Krzbrg"
"2150989","61435","Tip:Filemaker:34647:48159f767be4eae8b42d7d28d612b5dc","Palazzo"
"1628172","61435","Tip:Filemaker:34655:195cba16e300ca99f40e5e76571dcd05","Cha Chà Berlin"
"1638105","61435","Tip:Filemaker:34658:30ac8918570c9b7e8df6a5f5c0ed0588","Miss Saigon"
"1624673","61435","Tip:Filemaker:34660:36c60ced37742d4eeba7d5d338bee4c2","Auf die Hand"
"1644096","61435","Tip:Filemaker:34666:47c15c214399eb816a4b8c2330b790ca","Tauro"
"1636599","61435","Tip:Filemaker:34667:3e997dfbcec4137865174d12dcb83238","Luchs"
"1639356","61435","Tip:Filemaker:34669:b6a370aeb8f3e6797ede9d578452bffb","Osmanya"
"1628293","61435","Tip:Filemaker:34672:a759d7eefa1a52f270005377375c416e","Chén Chè"
"1628201","61435","Tip:Filemaker:34673:8ef4f59c007151510bef6b4037267a86","Chaja"
"1638730","61435","Tip:Filemaker:34674:ec0dcd01a73ac19c77099ed918b91577","Nest"
"1635405","61435","Tip:Filemaker:34676:d501c51c2361f24f785b9c91c86b5173","La Grana"
"1624421","61435","Tip:Filemaker:34678:039f7d721126ad1dcd18bd09be60b4d4","Antica Lasagneria"
"1632805","61435","Tip:Filemaker:34681:f092f03e9ba309c5422fc307590ef1f8","Heinrich"
"1629767","61435","Tip:Filemaker:34714:7e1e533493c74a0a0542cd475806ea51","Dos Palillos"
"1646301","61435","Tip:Filemaker:34715:46109c80ad98e9c03f0b900ee67a2dc8","Winterfeld"
"1641183","61435","Tip:Filemaker:34719:","Rings"
"1637778","61435","Tip:Filemaker:34720:484443460a515979dff3fc41f88d0dc9","Meisterschueler"
"1629847","61435","Tip:Filemaker:34728:85c33b21e871596da3674096cd925c60","Dritter Raum"
"1641428","61435","Tip:Filemaker:34729:18f367505abdfaf761e695740b268bf2","Rosenduft"
"1633892","61435","Tip:Filemaker:34734:834804db8c1b19cf497c7b09374e41c4","Jouris Nour"
"1640531","61435","Tip:Filemaker:34736:d766f4ac0d95ef0b148174c30c2ad6aa","Raw Gourmet Dining"
"1644494","61435","Tip:Filemaker:34750:6b425a9b2f1f37ef61b358eaf155bfda","Tipica"
"1637345","61435","Tip:Filemaker:34755:9211e4e7bdb513251efa5444f7f37767","Maria Peligro"
"1646458","61435","Tip:Filemaker:34758:83bd05698b565134edf76f011e88e2db","Wuji"
"1637764","61435","Tip:Filemaker:34764:6f6b61953e4119c2f114307b57cefea5","Mein Haus am See"
"1628246","61435","Tip:Filemaker:34765:","Charlotte43"
"1637540","61435","Tip:Filemaker:34769:a2681f21df7e2d60daa852271c23a4d8","Matreshka"
"1633587","61435","Tip:Filemaker:34773:b82ca195ff8c7d637bab607643eea2d1","imaki sushi"
"1631537","61435","Tip:Filemaker:34774:72f9ba86515752760342adb68f463e22","G.I.L.K.A."
"1641814","61435","Tip:Filemaker:34788:ee3c3b51c6e185373dfd0743e9f7f9f2","Sakura"
"1626248","61435","Tip:Filemaker:34802:717ff8e3668468f1c8daea2ab4e9047e","Blisse14"
"1646256","61435","Tip:Filemaker:34803:8ddcc74a95008f86526b7c0649036eda","Wilhelmine"
"1645672","61435","Tip:Filemaker:34808:be2d2c15fed66e3aaa3d0f9aa00e81dc","Vivre"
"1646067","61435","Tip:Filemaker:34809:a5c38b01b790237f32811fd7fa29ac9e","Weißes Rössl"
"1786891","61435","Tip:Filemaker:34813:aa2a183b3e53f7e51d1af0a6d248cb1d","Schalander"
"1641544","61435","Tip:Filemaker:34820:37f1b67c253e15576240ce634e2ad33b","Royal Garden"
"1642200","61435","Tip:Filemaker:34821:c3b32bfbfaaf31e54ad885e77400d027","Schädel & Sattler"
"1630791","61435","Tip:Filemaker:34836:2a6b2ce33756608737da3cb82830ee63","Figl"
"1635692","61435","Tip:Filemaker:34841:23d724804c891bb8a4608adb4a37a789","Lauri‘s"
"1625560","61435","Tip:Filemaker:34842:99b08cd00689e3b021517a9765121914","Basim"
"1644511","61435","Tip:Filemaker:34853:ece32a26f1bbaf3a7935d825594287be","Tiroler Alpenstadl"
"1634203","61435","Tip:Filemaker:34869:c8ce0f212ad2d60a6a263ae7b37d94f2","Kapitäns Kajüte"
"1642935","61435","Tip:Filemaker:34870:f316c3ccb5c479b7436f8b1634542683","Signorina Yv"
"1641336","61435","Tip:Filemaker:34884:43b1d35c0d8325799e87b712acdfa834","Ressort"
"1624700","61435","Tip:Filemaker:34895:e660901ff4a29fea3464d237bc7e65b8","Augustiner am Gendarmenmarkt"
"1628386","61435","Tip:Filemaker:34911:bed3b8e58cfa717a2c12a8481352b084","Chipps"
"1633335","61435","Tip:Filemaker:34914:3ba03a62e5c1e00f7e1d18c2907e6f9f","Hundekehle"
"1632772","61435","Tip:Filemaker:34917:c99634b5def53887af635dd742ecb357",".HBC"
"1631024","61435","Tip:Filemaker:34920:560bb3a42b7481a8e19e7515aced5a1a","Föllerei"
"1638588","61435","Tip:Filemaker:34922:95f8532a039a3084b23796cb76fdd952","My Cheesecake"
"1633829","61435","Tip:Filemaker:34923:37cd6f4c8866839c596c4a8b012ae544","Josef"
"1630126","61435","Tip:Filemaker:34924:d7ecbc2f050653f61f5b2d0cc28b1173","Eiscafé am Rosengarten"
"1641321","61435","Tip:Filemaker:34925:01c3a85759321d3e27a2cbeab0650022","Rocky Ragazzo"
"1644314","61435","Tip:Filemaker:34926:bec09b8bdc0ecd41bf9c3b871a18434d","The Roof"
"1626202","61435","Tip:Filemaker:34927:bfe22b2cb9516cc78bb344e4c93ce2a6","Blaue Tische"
"1626912","61435","Tip:Filemaker:34929:fe454eee6a40c1c9d6b484e11af46e20","Buccaneer"
"1636121","61435","Tip:Filemaker:34930:7405cca2ed1c4ccb1869e5d7d0ddface","Lillaboase"
"1630452","61435","Tip:Filemaker:34931:f762fcce65a4fd0c529f21e099cd3e6a","Esswein"
"1634524","61435","Tip:Filemaker:34932:5b358eac80b002f12728f74e51bdc8ea","King Size Bar"
"1786500","61435","Tip:Filemaker:34934:ddcc67f2794d2a98dfa5409d99a3304e","Kranhauscafé"
"1631493","61435","Tip:Filemaker:34935:3f66927fdefab9c97e1b5052f5f56d9a","Fünf & Sechzig"
"1630197","61435","Tip:Filemaker:34938:cca888fd2e3d99c27503ac8c210a9b6f","Elf"
"1643825","61435","Tip:Filemaker:34940:497f84bee677a5d8ae79231479ef3a4c","T Day One"
"1642919","61435","Tip:Filemaker:34942:750b465e029fa51defc6079ae17a4d5e","Sichuan Gourmet"
"2081716","61435","Tip:Filemaker:34962:5dbdc18f6d2860301cb403ab7cd40377","Banja Luka"
"1644022","61435","Tip:Filemaker:34964:296a3664427defc3efe7c3ed97a9b4f8","Tante Käthe"
"1623656","61435","Tip:Filemaker:34977:3574b36051b814c5e5abb79d8e3d664a","Adler"
"1638502","61435","Tip:Filemaker:34978:a694c6344a1c39bdf0dfd1712d2faac6","MS Neukölln"
"1643839","61435","Tip:Filemaker:34979:c7675c847814026f14238604cb13134b","Ta´Cabrón"
"1629429","61435","Tip:Filemaker:34981:ae97c0d4a8912c26cb83a243d95d9383","Die Eselin am Wannsee"
"1646865","61435","Tip:Filemaker:34983:e7c3cd6e6db7b689a4f44cc854783a3f","Zula"
"1646431","61435","Tip:Filemaker:34984:41e08711d66150bd6723172a514563b8","Wok Show"
"1643053","61435","Tip:Filemaker:34985:5316f3fea7966da3879b4c786dfd86a7","So Frosch"
"1642756","61435","Tip:Filemaker:34990:4f33bf6442654ffd6f7cc12acfdf9e1c","Mr. Hai Shabuki"
"1630148","61435","Tip:Filemaker:34993:926bb8559340602d199f10dd94460c31","Eispiraten"
"1630137","61435","Tip:Filemaker:34994:8cbe754cbf33e0d457daa8b774d30ce4","Eismanufaktur"
"1641596","61435","Tip:Filemaker:34996:4a457e7860737d0f322d1cfdff6b63ce","Ruhland & Ruhland"
"1623487","61435","Tip:Filemaker:34997:dff8efc020ea3d40d9f7d1bf08237ab0","3 Schwestern"
"1646541","61435","Tip:Filemaker:35000:ec346a7c20135400c8e587e43804f303","Yobarca"
"1625865","61435","Tip:Filemaker:35003:a09e43bfbd327f5028eef2481b5fc633","Berlin Burger International"
"1632955","61435","Tip:Filemaker:35006:3c09ddd584c4a99d6af2aba553c645d8","Heroes"
"1627396","61435","Tip:Filemaker:35007:484d16dfb33d4158def7b94a3523308a","Café Knickelkopp"
"1644030","61435","Tip:Filemaker:35008:003a2a5e4b3bf7359e8b50e18ddd253c","Tante Lisbeth"
"1641114","61435","Tip:Filemaker:35009:80a24fd21dd0aebfbf7d84048d49c4e7","Revalution"
"1628516","61435","Tip:Filemaker:35012:aff2fd1cf898fb5388361fd105345d65","Co’m"
"1636514","61435","Tip:Filemaker:35017:eaecbba5ab4e911eba4ab4c8afb3fe9e","Lotos Café"
"1637332","61435","Tip:Filemaker:35026:b67e2cfda2b95eb05f4b2a0ca96f40e8","Maria Bonita"
"1786877","61435","Tip:Filemaker:35027:04b0e17ff3224418b0101c4d6f1de036","Santa Maria"
"1634630","61435","Tip:Filemaker:35031:","Kleist 1"
"1623367","61435","Tip:Filemaker:35033:dfdf04f83b5402f96bbbe249c3e528b6","Amuse"
"1644195","61435","Tip:Filemaker:35034:671a5b0ff85c34acd260b17b27a4268b","The Barn"
"1635198","61435","Tip:Filemaker:35038:6a8b9480385d6bf266b745c4349e15a2","L'Assaggino"
"1635708","61435","Tip:Filemaker:35043:d57ff9c92e5f08b36026d739cb30dbdf","Lavanderia Vecchia"
"1642271","61435","Tip:Filemaker:35045:ffa5414f73d1ab1bf42f07f29ea7b666","Schliemann"
"1645383","61435","Tip:Filemaker:35048:5de71d6493f52f1509ed14fa6ec7733e","Vego Foodworld"
"1632865","61435","Tip:Filemaker:35049:8df5a17aaf634bf93ed1e0fc7a53e87f","Hemingway’s Pie Factory"
"1631161","61435","Tip:Filemaker:35050:a7d97c6fec33e2f928242b113a246d73","Franke Brasserie"
"1633558","61435","Tip:Filemaker:35063:ed478c0ce41ee4543e08ba0402eaa29b","Im Mai"
"1624276","61435","Tip:Filemaker:35069:b59e54a7f8034a07258651b59aac65b0","Anabelas Kitchen"
"1631104","61435","Tip:Filemaker:35072:b1f30b970f006cfe7afda037b3fcad76","Fos Bar"
"1629984","61435","Tip:Filemaker:35080:fdcfd7a28801beb238b26868d075635f","Eckstück"
"1645657","61435","Tip:Filemaker:35086:2d653a408e756d51f125e26a8a9d23aa","Vitalis"
"1681026","61435","Tip:Filemaker:35087:c271cd5edf0a4100beb27783286a31b7","Creme und Krümel"
"1632545","61435","Tip:Filemaker:35088:d54b8a162aa394be2b41d4c54e479675","Hamburger Heaven"
"1629806","61435","Tip:Filemaker:35098:37da98f88f80a851fea809ead4426a1b","Drachentöter"
"1628279","61435","Tip:Filemaker:35099:da75d1708d4cd62f0974fc4a483f0f35","Chelany"
"1638995","61435","Tip:Filemaker:35101:cd81aaa8316402ea29667c15370092e1","Noto"
"1645738","61435","Tip:Filemaker:35102:1d01b978ea2a5d50d85f3336a666bb2e","Volver"
"1635393","61435","Tip:Filemaker:35103:17570243f4715d6a05bb4a0a740f8de7","La Galleria Italiana"
"1645335","61435","Tip:Filemaker:35104:851e1b51446249459affeb29da8cc1df","Vaporetto"
"1628708","61435","Tip:Filemaker:35105:5eb20f056601b67f66a3486dfd854d2e","Scent"
"1625005","61435","Tip:Filemaker:35106:a453daf23b9de15ca053b8e369b2fb4c","Baguette Company"
"1623469","61435","Tip:Filemaker:35107:520483538d2393a2fc558836cb26649f","3 Gold"
"1643304","61435","Tip:Filemaker:35108:1eafd5529129a052b12dc9bae872ed6a","Spaghetti Western"
"1630619","61435","Tip:Filemaker:35109:cdb5a9d066b132fab2c4de2baa2e1d37","FBI Eatery"
"1643694","61435","Tip:Filemaker:35110:9ca47d6a521c5468b848b9705a10dc2a","Suppeto"
"1629497","61435","Tip:Filemaker:35111:f230a29c0b67537e30737fbba743054d","Die Maultasche"
"1640639","61435","Tip:Filemaker:35112:beba626e8ed2658c5da24c03eef7ea69","Reistag"
"1624639","61435","Tip:Filemaker:35113:1d04e52da6aa2c47c4e7325e59069fe6","Atelier Cacao"
"1637664","61435","Tip:Filemaker:35114:85db91fd24688b80c472ba1ba8332083","ME Café"
"1639845","61435","Tip:Filemaker:35115:998748f49436189a2993f00ec7f12cc0","Peaberries"
"1635472","61435","Tip:Filemaker:35116:d19583ed9136052b537614ce2f0367e2","La Pulqueria"
"1634620","61435","Tip:Filemaker:35117:733a3d72d8ea42af933a778aca18c86f","Kleine Reise"
"1627369","61435","Tip:Filemaker:35118:a97fecb1e9e47b79b85acd4db8b7856f","Parkcafé"
"1635997","61435","Tip:Filemaker:35119:57decec6a03052f295dd81bd14de9635","Les enfants gatés"
"1641198","61435","Tip:Filemaker:35120:bd65cfb77575013f38e58abdf0ddf3f1","Rio Grande"
"1645824","61435","Tip:Filemaker:35121:5f4fcb3551e4d6d3cce77d516114d042","Waldo"
"1643110","61435","Tip:Filemaker:35124:7b3ef1fc02acf56e5cf183cb42e41348","Soju Bar"
"1639787","61435","Tip:Filemaker:35125:6e6666fdd4f92d940c86ffe01ce0c105","Pastis"
"1627962","61435","Tip:Filemaker:35126:b2a43e17e93eedb17d0c9249407f5ab3","Cantinetta"
"1627382","61435","Tip:Filemaker:35127:c266d657efc8940609181728afa4ea74","Cafe Jacques Offenbach"
"1644678","61435","Tip:Filemaker:35128:3f9d656650625ebb16bf40c0a691a59f","Tourlou"
"1631240","61435","Tip:Filemaker:35129:084ef3f503bc36bacc9c712d0d0f8666","Freiraum"
"1645630","61435","Tip:Filemaker:35131:8335d75fcd51f65f4aa36e56416d4e83","Vinpearl"
"1631358","61435","Tip:Filemaker:35132:4d5d7a879c7df4d7460897e5370170a9","Friends"
"1623866","61435","Tip:Filemaker:35134:c9ced776e2da7553e7966cce3beb30a0","Al Muretto"
"1631130","61435","Tip:Filemaker:35135:6281fe423fe5c794d89ea4cc7ce243d2","Fräulein Dickes"
"1634948","61435","Tip:Filemaker:35136:3e5c65169cc1fabc42b2cea434ec2f28","Kross"
"1786292","61435","Tip:Filemaker:35137:9e4b5cf57820988f2138075faccb912a","Gastón"
"1626129","61435","Tip:Filemaker:35139:b82516c0e2259c5e9ac1956c7654e740","Biosphäre"
"1641905","61435","Tip:Filemaker:35140:b3f8d6de346e57ac9011f4e2dc5feefd","Ratzeputz"
"1640483","61435","Tip:Filemaker:35141:b2f7758ccdb7677c4738e45f472bb6cc","Ratzeputz"
"1636965","61435","Tip:Filemaker:35142:d7a5832dad1149d5936900ae6237801f","Malena Bar"
"1633573","61435","Tip:Filemaker:35143:3877488e647c81c6b5f4dfb7c62884c8","Im Namen des Raumes"
"1632907","61435","Tip:Filemaker:35144:53d5cc2975013e2f8f0fbec18c227801","Henselmann"
"1626996","61435","Tip:Filemaker:35146:a1f68e0264687eee6dfeef74b7eeeea1","Burger Dream"
"1644967","61435","Tip:Filemaker:35147:342dd1afa92de56cead7392299e8e211","Trespassers"
"1635973","61435","Tip:Filemaker:35148:360d9f44cbdf9649ff2f4cd137fb89b4","Lemon Grass Scent"
"1627976","61435","Tip:Filemaker:35149:96e8425d66954e7488b09da8f3123421","Caprisa"
"1638857","61435","Tip:Filemaker:35150:f7f206ad5dae49c9f5e5468707ab25b1","No 45"
"1638247","61435","Tip:Filemaker:35152:da63af30f10b774bb7cbab584b585941","Mokum"
"1634923","61435","Tip:Filemaker:35153:37d270180ff0ebdb10c6b51d4c5ce3d6","Kristiania"
"1632157","61435","Tip:Filemaker:35155:7acdfd0e5ead958d9e786cad19d4c233","Görlitzer Bahnhof"
"1633380","61435","Tip:Filemaker:35156:ba4b14f267527d3a7b906e63d6342f3c","IchOrya"
"1637017","61435","Tip:Filemaker:35157:60706b9b3dcfe0d90b217ccddca3229c","Mamo Falafel"
"1643438","61435","Tip:Filemaker:35159:5e061d1cc5dd5398409f6fd26d969808","Stagger Lee"
"1643003","61435","Tip:Filemaker:35160:db3dafeb94637800846ab5c00e858bc4","Sky.bar"
"1638079","61435","Tip:Filemaker:35163:15f52ab340512d72e6dc1119c7fdda35","Indian Dhaba Mira"
"1786613","61435","Tip:Filemaker:35164:21e26e05e71555b8cbc4f5e1f752a4f4","Manuela Tapas"
"1637832","61435","Tip:Filemaker:35165:0f132776a527fc34bc2a8e6ccd9d119e","Melusine"
"1641785","61435","Tip:Filemaker:35166:e6652230b6cd09b8e9271dea1ef0124c","Sahara"
"1635254","61435","Tip:Filemaker:35169:f3285733907c50aba22601b1ee076012","La Boheme"
"1633542","61435","Tip:Filemaker:35171:2025a174e9f908a6f6fd894697c94b54","Il Valentino"
"1632439","61435","Tip:Filemaker:35172:5a64d0e251977717b18e22166f26a619","Habba Habba"
"1635831","61435","Tip:Filemaker:35173:ab1459317a5f030d3aa3b6af538009be","Le Pistou"
"1642949","61435","Tip:Filemaker:35176:f2e7955882ffaa8adfd84493e9c30f48","Silberlöffel"
"1636286","61435","Tip:Filemaker:35177:dc4183c3e9c004f92daba06868782c42","Little Otik"
"1633989","61435","Tip:Filemaker:35178:e49e1433ec43027f7bbdc48ed8643241","Kaf'fee"
"1628187","61435","Tip:Filemaker:35180:0faa48c8a8272fe90155104633d8bed1","Chacaron Coffee"
"1624378","61435","Tip:Filemaker:35183:37c57f839b39cf917da46e3f72ce8c59","Ankur"
"1640468","61435","Tip:Filemaker:35186:5f5ad0024b3136cec215f7c3ae2d4a8c","Ratana"
"1628538","61435","Tip:Filemaker:35188:f14fe4c7b1b38193fd254487e8e4ebd6","Coffee Cross"
"1646714","61435","Tip:Filemaker:35189:6d2b595e237b075023ca387c835173cb","Gartenhaus Café"
"1624042","61435","Tip:Filemaker:35190:2f0d3e54f18fd8bc300c6504fb882c15","Alte Backstube"
"1627188","61435","Tip:Filemaker:35191:ea2dae1101743d9db6d00df89e27701c","Café Baumgarten"
"1630734","61435","Tip:Filemaker:35193:31070fa681c9b1db13038a6bdad8e393","Ferrara"
"1638979","61435","Tip:Filemaker:35194:0749a32989ed4c1d5b25b160159dc033","Nostos"
"1624550","61435","Tip:Filemaker:35195:673f65f9f3ce2863713ac7c4a33de05b","Asiana"
"1625281","61435","Tip:Filemaker:35196:af269372e51376ff042cbd27cb60b818","Bar Raclette"
"1623568","61435","Tip:Filemaker:35199:d8b6060a5cadadedc0f128e3deabcc6d","A.Horn"
"1645785","61435","Tip:Filemaker:35200:0e44bd0db9ebb26626939dbda3916f01","W."
"1628438","61435","Tip:Filemaker:35202:7aa6516f637b0ff1884ebe56d2dd86e5","Circus Lemke"
"1636613","61435","Tip:Filemaker:35204:1423573509c84a54ff868eb68c7447dd","Luigi Zuckermann Deli"
"1624925","61435","Tip:Filemaker:35205:d300d4bac5fa95bee80a8272ab635a1a","Bäckerei Alpenstueck"
"1644414","61435","Tip:Filemaker:35206:21e34ceb42c201adc981839566a88c07","Tier"
"1644424","61435","Tip:Filemaker:35220:d038a4112503dd8eee3fa6549c0f4519","Tiergartenquelle"
"1643137","61435","Tip:Filemaker:35222:20ca78ea76eb07726ee60472b9700c73","Soleys"
"1643396","61435","Tip:Filemaker:35223:a19335eb9bb6a68090a60bcd00909d59","Spreegold"
"1786410","61435","Tip:Filemaker:35229:3f910d80da3866ac55823cdec0f2219c","Hotel Amano"
"1785897","61435","Tip:Filemaker:35230:16a06714c7639efe99dccdc695017a7e","Alto"
"1635068","61435","Tip:Filemaker:35246:d66262a0a6467908ec20393a145e567e","Kunst & Kochen"
"1624142","61435","Tip:Filemaker:35249:de4d73c1a45ace070bdb2aed6ad7def0","Alto"
"1626499","61435","Tip:Filemaker:35252:b04a93260bf5fb31d5914bdbee80f222","Bornholmer Hütte"
"1739962","61435","Tip:Filemaker:35259:cc8ef000de6a22d2826a06e685606b66","Maritim Hotel Berlin"
"1630318","61435","Tip:Filemaker:35268:939674955c4ec05d2931ccd13a4a52c3","Enrico"
"1629386","61435","Tip:Filemaker:35287:e1be8224c6d0b6dd98655d09008268c5","Di"
"1640924","61435","Tip:Filemaker:35296:73495667b0fe2e50ace3a51b84b13beb","Restaurant Tim Raue"
"1639040","61435","Tip:Filemaker:35297:7fc462c0dc2ee8c7751ff529c7709a43","O Tannenbaum"
